Home Score,Category,Away Score
13,Field Goals Attempted,19
10,Field Goals Made,10
76.9%,Field Goals %,52.6%
9,2-Point Field G. Attempted,8
7,2-Point Field Goals Made,4
77.8%,2-Point Field Goals %,50%
4,3-Point Field G. Attempted,11
3,3-Point Field Goals Made,6
75%,3-Point Field Goals %,54.5%
6,Free Throws Attempted,0
5,Free Throws Made,0
83.3%,Free Throws %,0%
1,Offensive Rebounds,3
6,Defensive Rebounds,2
7,Total Rebounds,5
5,Assists,3
2,Blocks,0
2,Turnovers,1
0,Steals,1
2,Personal Fouls,5
