Home Score,Category,Away Score
14,Field Goals Attempted,24
9,Field Goals Made,10
64.3%,Field Goals %,41.7%
7,2-Point Field G. Attempted,14
5,2-Point Field Goals Made,8
71.4%,2-Point Field Goals %,57.1%
7,3-Point Field G. Attempted,10
4,3-Point Field Goals Made,2
57.1%,3-Point Field Goals %,20%
8,Free Throws Attempted,4
6,Free Throws Made,2
75%,Free Throws %,50%
1,Offensive Rebounds,7
7,Defensive Rebounds,3
8,Total Rebounds,10
9,Assists,9
2,Blocks,0
2,Turnovers,1
1,Steals,2
5,Personal Fouls,7
