Home Score,Category,Away Score
16,Field Goals Attempted,18
6,Field Goals Made,4
37.5%,Field Goals %,22.2%
8,2-Point Field G. Attempted,9
5,2-Point Field Goals Made,2
62.5%,2-Point Field Goals %,22.2%
8,3-Point Field G. Attempted,9
1,3-Point Field Goals Made,2
12.5%,3-Point Field Goals %,22.2%
2,Free Throws Attempted,4
0,Free Throws Made,3
0%,Free Throws %,75%
2,Offensive Rebounds,5
8,Defensive Rebounds,9
10,Total Rebounds,14
5,Assists,4
1,Blocks,1
1,Turnovers,3
2,Steals,1
4,Personal Fouls,4
