date,home_name,home_image,away_name,away_image,result_home,result_away,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
17.05.2024 20:30,Gran Canaria,https://static.flashscore.com/res/image/data/nFbjLKcM-0WPKO67g.png,Real Madrid,https://static.flashscore.com/res/image/data/GnbCKDYA-KWnL8vxn.png,71,73,71,18,15,25,13,,73,25,18,17,13,
