Home Score,Category,Away Score
13,Field Goals Attempted,15
5,Field Goals Made,9
38.5%,Field Goals %,60%
4,2-Point Field G. Attempted,5
2,2-Point Field Goals Made,2
50%,2-Point Field Goals %,40%
9,3-Point Field G. Attempted,10
3,3-Point Field Goals Made,7
33.3%,3-Point Field Goals %,70%
8,Free Throws Attempted,4
7,Free Throws Made,3
87.5%,Free Throws %,75%
2,Offensive Rebounds,1
5,Defensive Rebounds,6
7,Total Rebounds,7
6,Assists,7
0,Blocks,0
2,Turnovers,2
1,Steals,2
5,Personal Fouls,5
