Home Score,Category,Away Score
12,Field Goals Attempted,15
3,Field Goals Made,5
25%,Field Goals %,33.3%
6,2-Point Field G. Attempted,13
0,2-Point Field Goals Made,5
0%,2-Point Field Goals %,38.5%
6,3-Point Field G. Attempted,2
3,3-Point Field Goals Made,0
50%,3-Point Field Goals %,0%
11,Free Throws Attempted,5
9,Free Throws Made,4
81.8%,Free Throws %,80%
1,Offensive Rebounds,2
9,Defensive Rebounds,6
10,Total Rebounds,8
4,Assists,4
0,Blocks,0
4,Turnovers,2
2,Steals,4
6,Personal Fouls,4
