matchId,eventTime,homeTeam,awayTeam,homeScore,awayScore,homeScore1,homeScore2,homeScore3,homeScore4,homeScore5,awayScore1,awayScore2,awayScore3,awayScore4,awayScore5
g_3_Uev5TvBT,26.01. 16:00,Randers,Bakken Bears,76,75,21,22,11,22,,19,23,18,15,
g_3_Yo66kdae,15.12. 16:00,Team FOG Naestved,Randers,68,82,19,18,18,13,,16,23,19,24,
g_3_f1fFmzU7,14.12. 14:00AOT,Bakken Bears,Horsens,95,92,21,27,18,15,14,18,24,21,18,11
g_3_8hUHu7aC,01.12. 15:00,Horsens,Vaerlose,95,64,18,27,30,20,,9,16,18,21,
g_3_KWczblFt,30.11. 18:00,Randers,Svendborg,84,72,16,22,20,26,,21,18,17,16,
g_3_4KNQwoUO,30.11. 15:00,Vejen,Bakken Bears,70,85,16,21,20,13,,22,20,25,18,
g_3_vZDydSqg,30.11. 14:00,Herlev Wolfpack,Team FOG Naestved,73,102,17,23,25,8,,18,26,28,30,
g_3_AkKdapvB,17.11. 19:00,Vaerlose,Holbaek-Stenhus,100,86,24,30,29,17,,18,19,29,20,
g_3_WYB1Soy1,17.11. 15:00,Vejen,Copenhagen,75,73,25,10,20,20,,21,15,16,21,
g_3_zyzwuGhd,17.11. 14:00,Amager,Herlev Wolfpack,93,103,25,26,27,15,,29,25,26,23,
g_3_ELoUtxOq,16.11. 15:30,Svendborg,Bears Academy,100,63,22,23,31,24,,15,18,6,24,
g_3_AJNhU76l,10.11. 17:00,Falcon,Randers,59,100,,,,,,,,,,
