matchId,eventTime,homeTeam,awayTeam,homeScore,awayScore,homeScore1,homeScore2,homeScore3,homeScore4,homeScore5,awayScore1,awayScore2,awayScore3,awayScore4,awayScore5
g_3_roozOREj,26.04. 15:30,Bourges W,Flammes Carolo W,67,70,15,12,23,17,,23,17,17,13,
g_3_Wv9sFuNr,02.03. 15:45,Landes W,Bourges W,53,57,17,14,11,11,,16,14,17,10,
g_3_4h7kDJie,01.03. 20:00,Flammes Carolo W,Tarbes GB W,75,74,14,19,19,23,,22,12,27,13,
g_3_dbCahA34,18.01. 20:30,Lyon W,Landes W,72,74,17,23,18,14,,19,20,19,16,
g_3_8xW4WSto,18.01. 20:00,Bourges W,ESB Villeneuve W,58,56,20,12,14,12,,13,16,13,14,
g_3_G0S0jlYG,18.01. 20:00,Landerneau Bretagne W,Flammes Carolo W,72,75,16,22,9,25,,21,27,8,19,
g_3_OpEifWYi,18.01. 20:00,Tarbes GB W,Charnay Bourgogne Sud W,79,60,17,15,23,24,,13,15,13,19,
g_3_dS76eVEO,04.12. 20:00,Angers W,Lyon W,69,80,19,17,10,23,,13,29,27,11,
g_3_MTsuAUTH,04.12. 20:00,Chartres W,Tarbes GB W,47,61,15,13,8,11,,17,18,19,7,
g_3_86yPDCUh,04.12. 18:30,Lattes Montpellier W,Charnay Bourgogne Sud W,53,54,19,15,5,14,,20,14,13,7,
g_3_CvrGFYat,03.12. 20:00,Feytiat W,Landerneau Bretagne W,56,79,15,11,17,13,,14,25,22,18,
g_3_0EgWBja5,03.12. 20:00,Pays Voironnais W,Flammes Carolo W,51,90,18,14,9,10,,21,20,31,18,
g_3_dKPbB8oR,26.10. 20:00,Feytiat W,Montbrison W,65,62,22,23,14,6,,26,14,11,11,
g_3_n5WV3Qw1,26.10. 20:00,USBD Alencon W,Chartres W,47,61,17,8,16,6,,8,18,22,13,
g_3_vuTN5n9l,25.10. 20:00,Landerneau Bretagne W,La Roche W,73,71,15,21,15,22,,10,18,26,17,
g_3_8KKv248D,25.10. 20:00,Mondeville W,Flammes Carolo W,50,72,11,11,21,7,,22,20,18,12,
g_3_zRCQP70K,23.10. 18:00,Monaco W,Pays Voironnais W,62,79,20,15,17,10,,27,18,10,24,
g_3_pY7Xxscn,28.09. 20:00,Feytiat W,Toulouse W,61,55,15,18,15,13,,15,17,11,12,
g_3_t01tyLRb,28.09. 20:00,Le Havre W,USBD Alencon W,52,62,16,21,7,8,,16,18,18,10,
g_3_ULXNIwCU,28.09. 20:00,Mondeville W,Union Hainaut W,82,71,24,8,25,25,,16,17,23,15,
g_3_Q5bSRGlo,28.09. 20:00,Montbrison W,Aulnoye AS W,82,71,20,24,21,17,,13,18,18,22,
g_3_Y7JmZbdB,28.09. 20:00,Tronche Meylan W,Pays Voironnais W,57,67,16,12,14,15,,25,14,10,18,
g_3_fN7dXxRN,25.09. 20:00,Monaco W,Nice W,71,57,15,19,21,16,,17,16,7,17,
