Home Score,Category,Away Score
16,Field Goals Attempted,15
7,Field Goals Made,10
43.8%,Field Goals %,66.7%
10,2-Point Field G. Attempted,11
6,2-Point Field Goals Made,9
60%,2-Point Field Goals %,81.8%
6,3-Point Field G. Attempted,4
1,3-Point Field Goals Made,1
16.7%,3-Point Field Goals %,25%
13,Free Throws Attempted,7
13,Free Throws Made,5
100%,Free Throws %,71.4%
1,Offensive Rebounds,3
3,Defensive Rebounds,6
4,Total Rebounds,9
6,Assists,3
0,Blocks,0
0,Turnovers,5
2,Steals,0
5,Personal Fouls,10
