date,home_name,home_image,away_name,away_image,result_home,result_away,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
29.05.2024 20:30,Real Madrid,https://static.flashscore.com/res/image/data/GnbCKDYA-KWnL8vxn.png,Barcelona,https://static.flashscore.com/res/image/data/Sn90D8FG-AZCWGI9F.png,97,78,97,24,20,28,25,,78,14,22,26,16,
