Home Score,Category,Away Score
12,Field Goals Attempted,12
7,Field Goals Made,5
58.3%,Field Goals %,41.7%
7,2-Point Field G. Attempted,5
5,2-Point Field Goals Made,2
71.4%,2-Point Field Goals %,40%
5,3-Point Field G. Attempted,7
2,3-Point Field Goals Made,3
40%,3-Point Field Goals %,42.9%
5,Free Throws Attempted,7
5,Free Throws Made,6
100%,Free Throws %,85.7%
3,Offensive Rebounds,1
5,Defensive Rebounds,3
8,Total Rebounds,4
2,Assists,2
1,Blocks,1
4,Turnovers,3
2,Steals,2
7,Personal Fouls,6
