Home Score,Category,Away Score
18,Field Goals Attempted,14
11,Field Goals Made,5
61.1%,Field Goals %,35.7%
13,2-Point Field G. Attempted,4
9,2-Point Field Goals Made,1
69.2%,2-Point Field Goals %,25%
5,3-Point Field G. Attempted,10
2,3-Point Field Goals Made,4
40%,3-Point Field Goals %,40%
7,Free Throws Attempted,15
4,Free Throws Made,11
57.1%,Free Throws %,73.3%
2,Offensive Rebounds,5
4,Defensive Rebounds,3
6,Total Rebounds,8
8,Assists,6
1,Blocks,0
2,Turnovers,2
0,Steals,0
10,Personal Fouls,6
