Home Score,Category,Away Score
16,Field Goals Attempted,16
8,Field Goals Made,7
50%,Field Goals %,43.8%
11,2-Point Field G. Attempted,11
6,2-Point Field Goals Made,6
54.5%,2-Point Field Goals %,54.5%
5,3-Point Field G. Attempted,5
2,3-Point Field Goals Made,1
40%,3-Point Field Goals %,20%
7,Free Throws Attempted,0
6,Free Throws Made,0
85.7%,Free Throws %,0%
0,Offensive Rebounds,1
7,Defensive Rebounds,8
7,Total Rebounds,9
6,Assists,5
3,Blocks,0
2,Turnovers,5
4,Steals,0
3,Personal Fouls,7
