Home Score,Category,Away Score
19,Field Goals Attempted,16
5,Field Goals Made,10
26.3%,Field Goals %,62.5%
8,2-Point Field G. Attempted,10
3,2-Point Field Goals Made,7
37.5%,2-Point Field Goals %,70%
11,3-Point Field G. Attempted,6
2,3-Point Field Goals Made,3
18.2%,3-Point Field Goals %,50%
5,Free Throws Attempted,9
2,Free Throws Made,7
40%,Free Throws %,77.8%
4,Offensive Rebounds,3
4,Defensive Rebounds,10
8,Total Rebounds,13
3,Assists,6
1,Blocks,1
2,Turnovers,2
1,Steals,0
6,Personal Fouls,5
