matchId,eventTime,homeTeam,awayTeam,homeScore,awayScore,homeScore1,homeScore2,homeScore3,homeScore4,homeScore5,awayScore1,awayScore2,awayScore3,awayScore4,awayScore5
g_3_OKUI0BVg,03.03. 17:00,Levski,Cherno More,100,97,27,21,19,33,,23,18,22,34,
g_3_IsUMaVp0,02.03. 17:00,Balkan,Rilski Sportist,90,96,22,26,18,24,,29,26,14,27,
g_3_nkMPfYfs,01.03. 17:00,Levski,Rilski Sportist,81,78,18,16,27,20,,21,21,15,21,
g_3_t8qcaEnQ,28.02. 19:30,Cherno More,Balkan,101,93,29,24,16,32,,24,18,21,30,
g_3_jFSqC7Rn,27.02. 19:30,Academic,Rilski Sportist,78,95,18,21,21,18,,24,28,24,19,
g_3_dhTuDmCt,27.02. 17:00,Balkan,Yambol,96,69,24,26,25,21,,18,18,15,18,
g_3_KWyEHT3P,27.02. 14:45,Levski,Chernomorets,100,70,33,22,26,19,,25,16,13,16,
g_3_IRcVhpRO,27.02. 12:30,Cherno More,Spartak Pleven,77,58,24,14,25,14,,12,17,8,21,
