g_3_jebMaGgO,40-30
g_3_jebMaGgO,40-32
g_3_jebMaGgO,41-32
g_3_jebMaGgO,42-32
g_3_jebMaGgO,42-34
g_3_jebMaGgO,42-37
g_3_jebMaGgO,45-37
g_3_jebMaGgO,45-39
g_3_jebMaGgO,46-39
g_3_jebMaGgO,48-39
g_3_jebMaGgO,48-41
g_3_jebMaGgO,48-43
g_3_jebMaGgO,48-45
g_3_jebMaGgO,49-45
g_3_jebMaGgO,50-45
g_3_jebMaGgO,50-47
g_3_jebMaGgO,52-47
g_3_jebMaGgO,52-49
g_3_jebMaGgO,54-49
g_3_jebMaGgO,54-52
g_3_jebMaGgO,55-52
g_3_jebMaGgO,56-52
g_3_jebMaGgO,56-53
g_3_jebMaGgO,56-54
g_3_jebMaGgO,58-54
g_3_jebMaGgO,58-56
g_3_jebMaGgO,58-57
g_3_jebMaGgO,61-57
g_3_jebMaGgO,61-59
