date,home_name,home_image,away_name,away_image,result_home,result_away,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
12.05.2024 18:30,Murcia,https://static.flashscore.com/res/image/data/bFsA9LdM-zDAuo2gq.png,Breogan,https://static.flashscore.com/res/image/data/GnMnvHhl-CIm09OR2.png,68,61,68,18,20,16,14,,61,9,16,22,14,
