Home Score,Category,Away Score
17,Field Goals Attempted,14
7,Field Goals Made,6
41.2%,Field Goals %,42.9%
11,2-Point Field G. Attempted,8
4,2-Point Field Goals Made,5
36.4%,2-Point Field Goals %,62.5%
6,3-Point Field G. Attempted,6
3,3-Point Field Goals Made,1
50%,3-Point Field Goals %,16.7%
4,Free Throws Attempted,5
3,Free Throws Made,3
75%,Free Throws %,60%
1,Offensive Rebounds,0
8,Defensive Rebounds,6
9,Total Rebounds,6
4,Assists,5
0,Blocks,0
5,Turnovers,6
3,Steals,4
6,Personal Fouls,5
