Home Score,Category,Away Score
20,Field Goals Attempted,12
10,Field Goals Made,6
50%,Field Goals %,50%
15,2-Point Field G. Attempted,3
7,2-Point Field Goals Made,2
46.7%,2-Point Field Goals %,66.7%
5,3-Point Field G. Attempted,9
3,3-Point Field Goals Made,4
60%,3-Point Field Goals %,44.4%
4,Free Throws Attempted,6
4,Free Throws Made,3
100%,Free Throws %,50%
2,Offensive Rebounds,1
7,Defensive Rebounds,8
9,Total Rebounds,9
4,Assists,5
1,Blocks,3
2,Turnovers,7
5,Steals,0
5,Personal Fouls,4
