Home Score,Category,Away Score
15,Field Goals Attempted,16
11,Field Goals Made,9
73.3%,Field Goals %,56.3%
12,2-Point Field G. Attempted,12
9,2-Point Field Goals Made,7
75%,2-Point Field Goals %,58.3%
3,3-Point Field G. Attempted,4
2,3-Point Field Goals Made,2
66.7%,3-Point Field Goals %,50%
4,Free Throws Attempted,5
4,Free Throws Made,4
100%,Free Throws %,80%
0,Offensive Rebounds,3
4,Defensive Rebounds,4
4,Total Rebounds,7
5,Assists,5
1,Blocks,0
1,Turnovers,2
0,Steals,0
5,Personal Fouls,4
