Home Score,Category,Away Score
14,Field Goals Attempted,15
8,Field Goals Made,6
57.1%,Field Goals %,40%
9,2-Point Field G. Attempted,5
6,2-Point Field Goals Made,3
66.7%,2-Point Field Goals %,60%
5,3-Point Field G. Attempted,10
2,3-Point Field Goals Made,3
40%,3-Point Field Goals %,30%
8,Free Throws Attempted,0
7,Free Throws Made,0
87.5%,Free Throws %,0%
2,Offensive Rebounds,1
8,Defensive Rebounds,3
10,Total Rebounds,4
6,Assists,3
1,Blocks,0
1,Turnovers,2
2,Steals,1
4,Personal Fouls,6
