Home Score,Category,Away Score
10,Field Goals Attempted,9
5,Field Goals Made,5
50%,Field Goals %,55.6%
7,2-Point Field G. Attempted,6
3,2-Point Field Goals Made,3
42.9%,2-Point Field Goals %,50%
3,3-Point Field G. Attempted,3
2,3-Point Field Goals Made,2
66.7%,3-Point Field Goals %,66.7%
9,Free Throws Attempted,1
7,Free Throws Made,1
77.8%,Free Throws %,100%
1,Offensive Rebounds,1
2,Defensive Rebounds,4
3,Total Rebounds,5
7,Assists,5
0,Blocks,1
0,Turnovers,3
2,Steals,0
4,Personal Fouls,5
