Home Score,Category,Away Score
14,Field Goals Attempted,14
6,Field Goals Made,4
42.9%,Field Goals %,28.6%
7,2-Point Field G. Attempted,9
4,2-Point Field Goals Made,2
57.1%,2-Point Field Goals %,22.2%
7,3-Point Field G. Attempted,5
2,3-Point Field Goals Made,2
28.6%,3-Point Field Goals %,40%
2,Free Throws Attempted,6
2,Free Throws Made,6
100%,Free Throws %,100%
1,Offensive Rebounds,2
7,Defensive Rebounds,7
8,Total Rebounds,9
2,Assists,2
1,Blocks,0
3,Turnovers,3
1,Steals,1
5,Personal Fouls,5
