Home Score,Category,Away Score
11,Field Goals Attempted,18
3,Field Goals Made,8
27.3%,Field Goals %,44.4%
5,2-Point Field G. Attempted,11
3,2-Point Field Goals Made,5
60%,2-Point Field Goals %,45.5%
6,3-Point Field G. Attempted,7
0,3-Point Field Goals Made,3
0%,3-Point Field Goals %,42.9%
8,Free Throws Attempted,0
7,Free Throws Made,0
87.5%,Free Throws %,0%
1,Offensive Rebounds,4
4,Defensive Rebounds,7
5,Total Rebounds,11
2,Assists,4
2,Blocks,1
5,Turnovers,4
4,Steals,3
3,Personal Fouls,8
