date,home_name,home_image,away_name,away_image,result_home,result_away,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
17.03.2024 17:00,Basket Zaragoza,https://static.flashscore.com/res/image/data/QLeBxygl-lOzorRoq.png,Palencia,https://static.flashscore.com/res/image/data/0UIF0Cg5-nibS43J9.png,103,96,103,30,16,31,26,,96,17,25,23,31,
