g_3_xjTOfUBR,48-42
g_3_xjTOfUBR,48-44
g_3_xjTOfUBR,48-45
g_3_xjTOfUBR,50-45
g_3_xjTOfUBR,52-45
g_3_xjTOfUBR,54-45
g_3_xjTOfUBR,54-47
g_3_xjTOfUBR,56-47
g_3_xjTOfUBR,57-47
g_3_xjTOfUBR,59-47
g_3_xjTOfUBR,61-47
g_3_xjTOfUBR,61-48
g_3_xjTOfUBR,61-49
g_3_xjTOfUBR,61-52
g_3_xjTOfUBR,62-52
g_3_xjTOfUBR,63-52
g_3_xjTOfUBR,64-52
g_3_xjTOfUBR,64-54
g_3_xjTOfUBR,65-54
g_3_xjTOfUBR,66-54
g_3_xjTOfUBR,66-56
g_3_xjTOfUBR,69-56
g_3_xjTOfUBR,69-58
g_3_xjTOfUBR,69-61
g_3_xjTOfUBR,72-61
g_3_xjTOfUBR,73-61
g_3_xjTOfUBR,73-63
g_3_xjTOfUBR,75-63
g_3_xjTOfUBR,75-64
g_3_xjTOfUBR,75-65
g_3_xjTOfUBR,77-65
