Home Score,Category,Away Score
14,Field Goals Attempted,18
5,Field Goals Made,6
35.7%,Field Goals %,33.3%
3,2-Point Field G. Attempted,9
3,2-Point Field Goals Made,3
100%,2-Point Field Goals %,33.3%
11,3-Point Field G. Attempted,9
2,3-Point Field Goals Made,3
18.2%,3-Point Field Goals %,33.3%
4,Free Throws Attempted,9
4,Free Throws Made,7
100%,Free Throws %,77.8%
2,Offensive Rebounds,5
7,Defensive Rebounds,6
9,Total Rebounds,11
4,Assists,5
1,Blocks,0
4,Turnovers,0
0,Steals,2
6,Personal Fouls,5
