date,home_name,home_image,away_name,away_image,result_home,result_away,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
13.04.2024 18:00,Obradoiro CAB,https://static.flashscore.com/res/image/data/Ic3yzdxS-MolWY8D0.png,Manresa,https://static.flashscore.com/res/image/data/2yFm4iZg-dpGSYHGi.png,86,94,86,20,15,26,25,,94,15,23,27,29,
