Home Score,Category,Away Score
10,Field Goals Attempted,20
5,Field Goals Made,6
50%,Field Goals %,30%
8,2-Point Field G. Attempted,10
5,2-Point Field Goals Made,4
62.5%,2-Point Field Goals %,40%
2,3-Point Field G. Attempted,10
0,3-Point Field Goals Made,2
0%,3-Point Field Goals %,20%
10,Free Throws Attempted,5
9,Free Throws Made,3
90%,Free Throws %,60%
0,Offensive Rebounds,5
9,Defensive Rebounds,4
9,Total Rebounds,9
5,Assists,5
0,Blocks,-1
5,Turnovers,2
1,Steals,3
6,Personal Fouls,6
