g_3_Q16MDeta,31-16
g_3_Q16MDeta,33-16
g_3_Q16MDeta,33-17
g_3_Q16MDeta,36-17
g_3_Q16MDeta,36-19
g_3_Q16MDeta,36-20
g_3_Q16MDeta,36-22
g_3_Q16MDeta,36-24
g_3_Q16MDeta,39-24
g_3_Q16MDeta,41-24
g_3_Q16MDeta,43-24
g_3_Q16MDeta,43-27
g_3_Q16MDeta,45-27
g_3_Q16MDeta,45-28
g_3_Q16MDeta,46-28
g_3_Q16MDeta,47-28
g_3_Q16MDeta,49-28
g_3_Q16MDeta,49-30
g_3_Q16MDeta,52-30
g_3_Q16MDeta,54-30
g_3_Q16MDeta,54-33
g_3_Q16MDeta,57-33
g_3_Q16MDeta,58-33
g_3_Q16MDeta,59-33
g_3_Q16MDeta,60-33
g_3_Q16MDeta,60-34
g_3_Q16MDeta,62-34
