Home Score,Category,Away Score
23,Field Goals Attempted,18
9,Field Goals Made,12
39.1%,Field Goals %,66.7%
20,2-Point Field G. Attempted,9
8,2-Point Field Goals Made,6
40%,2-Point Field Goals %,66.7%
3,3-Point Field G. Attempted,9
1,3-Point Field Goals Made,6
33.3%,3-Point Field Goals %,66.7%
7,Free Throws Attempted,6
5,Free Throws Made,6
71.4%,Free Throws %,100%
3,Offensive Rebounds,0
5,Defensive Rebounds,9
8,Total Rebounds,9
2,Assists,7
2,Blocks,1
1,Turnovers,1
1,Steals,1
6,Personal Fouls,5
