Home Score,Category,Away Score
19,Field Goals Attempted,17
10,Field Goals Made,11
52.6%,Field Goals %,64.7%
10,2-Point Field G. Attempted,11
7,2-Point Field Goals Made,8
70%,2-Point Field Goals %,72.7%
9,3-Point Field G. Attempted,6
3,3-Point Field Goals Made,3
33.3%,3-Point Field Goals %,50%
5,Free Throws Attempted,7
2,Free Throws Made,6
40%,Free Throws %,85.7%
5,Offensive Rebounds,4
3,Defensive Rebounds,7
8,Total Rebounds,11
6,Assists,6
1,Blocks,0
3,Turnovers,4
2,Steals,3
5,Personal Fouls,5
