g_3_Q16MDeta,87-68
g_3_Q16MDeta,87-70
g_3_Q16MDeta,87-73
g_3_Q16MDeta,87-76
g_3_Q16MDeta,87-79
g_3_Q16MDeta,87-82
g_3_Q16MDeta,90-82
g_3_Q16MDeta,92-82
g_3_Q16MDeta,94-82
g_3_Q16MDeta,95-82
g_3_Q16MDeta,95-84
g_3_Q16MDeta,95-86
g_3_Q16MDeta,97-86
g_3_Q16MDeta,97-88
g_3_Q16MDeta,99-88
g_3_Q16MDeta,99-91
g_3_Q16MDeta,100-91
g_3_Q16MDeta,102-91
g_3_Q16MDeta,102-92
g_3_Q16MDeta,102-93
g_3_Q16MDeta,102-94
g_3_Q16MDeta,102-95
g_3_Q16MDeta,104-95
g_3_Q16MDeta,104-96
g_3_Q16MDeta,104-97
g_3_Q16MDeta,106-97
g_3_Q16MDeta,106-99
g_3_Q16MDeta,108-99
g_3_Q16MDeta,108-101
g_3_Q16MDeta,111-101
