Home Score,Category,Away Score
17,Field Goals Attempted,17
11,Field Goals Made,13
64.7%,Field Goals %,76.5%
10,2-Point Field G. Attempted,5
9,2-Point Field Goals Made,4
90%,2-Point Field Goals %,80%
7,3-Point Field G. Attempted,12
2,3-Point Field Goals Made,9
28.6%,3-Point Field Goals %,75%
4,Free Throws Attempted,0
3,Free Throws Made,0
75%,Free Throws %,0%
3,Offensive Rebounds,1
3,Defensive Rebounds,4
6,Total Rebounds,5
4,Assists,7
0,Blocks,0
2,Turnovers,3
3,Steals,0
3,Personal Fouls,4
