matchId,eventTime,homeTeam,awayTeam,homeScore,awayScore,homeScore1,homeScore2,homeScore3,homeScore4,homeScore5,awayScore1,awayScore2,awayScore3,awayScore4,awayScore5
g_3_dQUY9qYp,08.03. 17:30,Duches Klosterneuburg W,DBB LZ OO W,100,60,23,31,29,17,,17,14,11,18,
g_3_Cz81SilC,08.03. 15:00,Basket Flames W,Vienna United W,73,57,19,14,20,20,,13,20,14,10,
g_3_K6lbTySb,23.02. 17:30,Basket Flames W,Duches Klosterneuburg W,58,99,14,15,22,7,,21,23,26,29,
g_3_OvekVccn,22.02. 19:30,Vienna Timberwolves W,DBB LZ OO W,47,69,12,8,17,10,,24,18,16,11,
g_3_f79QrgyQ,31.01. 20:00,Basket Flames W,Vienna Timberwolves W,72,62,18,16,20,18,,18,9,18,17,
g_3_x0W8eseB,06.01. 17:30,Duches Klosterneuburg W,Vienna Timberwolves W,80,34,24,9,26,21,,7,12,5,10,
g_3_UZS0c3Qb,06.01. 14:30,DBB LZ OO W,Vienna United W,67,50,21,18,12,16,,10,18,9,13,
g_3_Y7ZiaPen,04.01. 15:30,Vienna United W,Duches Klosterneuburg W,49,79,12,7,16,14,,15,18,21,25,
g_3_dQdCb6l1,08.12. 19:00,Vienna United W,Basket Flames W,53,81,13,7,18,15,,24,18,24,15,
g_3_zB830SJl,07.12. 14:30,Duches Klosterneuburg W,DBB LZ OO W,68,44,14,15,26,13,,11,7,14,12,
g_3_OpjPuBoK,20.10. 18:00,Vienna Timberwolves W,Vienna United W,58,73,12,19,14,13,,13,24,20,16,
g_3_8IRezk9s,19.10. 14:30AOT,DBB LZ OO W,Basket Flames W,81,75,17,20,17,11,16,15,21,21,8,10
