date,home_name,home_image,away_name,away_image,result_home,result_away,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
30.05.2024 21:05,JL Bourg,https://static.flashscore.com/res/image/data/rcOOA0yS-ANbmnkLU.png,Monaco,https://static.flashscore.com/res/image/data/hbUp8LxS-f91ulBjI.png,71,76,71,21,16,17,17,,76,18,18,19,21,
