date,home_name,home_image,away_name,away_image,result_home,result_away,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
21.04.2024 17:00,Bilbao,https://static.flashscore.com/res/image/data/Ch6tZ7jl-0hu4VHO8.png,Obradoiro CAB,https://static.flashscore.com/res/image/data/Ic3yzdxS-MolWY8D0.png,72,75,72,18,22,19,13,,75,19,19,22,15,
