Home Score,Category,Away Score
18,Field Goals Attempted,15
7,Field Goals Made,7
38.9%,Field Goals %,46.7%
12,2-Point Field G. Attempted,9
5,2-Point Field Goals Made,5
41.7%,2-Point Field Goals %,55.6%
6,3-Point Field G. Attempted,6
2,3-Point Field Goals Made,2
33.3%,3-Point Field Goals %,33.3%
6,Free Throws Attempted,3
6,Free Throws Made,3
100%,Free Throws %,100%
4,Offensive Rebounds,2
5,Defensive Rebounds,7
9,Total Rebounds,9
6,Assists,6
2,Blocks,1
3,Turnovers,3
1,Steals,1
3,Personal Fouls,7
