date,home_name,home_image,away_name,away_image,result_home,result_away,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
12.06.2024 20:30,Murcia,https://static.flashscore.com/res/image/data/bFsA9LdM-zDAuo2gq.png,Real Madrid,https://static.flashscore.com/res/image/data/GnbCKDYA-KWnL8vxn.png,73,84,73,19,21,16,17,,84,17,15,34,18,
