g_3_GprHMcUq,73-55
g_3_GprHMcUq,73-57
g_3_GprHMcUq,73-59
g_3_GprHMcUq,75-59
g_3_GprHMcUq,77-59
g_3_GprHMcUq,77-61
g_3_GprHMcUq,79-61
g_3_GprHMcUq,79-63
g_3_GprHMcUq,79-64
g_3_GprHMcUq,79-65
g_3_GprHMcUq,79-67
g_3_GprHMcUq,81-67
g_3_GprHMcUq,81-69
g_3_GprHMcUq,81-72
g_3_GprHMcUq,84-72
g_3_GprHMcUq,84-73
g_3_GprHMcUq,84-74
g_3_GprHMcUq,86-74
g_3_GprHMcUq,86-76
g_3_GprHMcUq,88-76
g_3_GprHMcUq,88-78
g_3_GprHMcUq,90-78
g_3_GprHMcUq,90-80
