Home Score,Category,Away Score
24,Field Goals Attempted,14
10,Field Goals Made,8
41.7%,Field Goals %,57.1%
17,2-Point Field G. Attempted,9
9,2-Point Field Goals Made,8
52.9%,2-Point Field Goals %,88.9%
7,3-Point Field G. Attempted,5
1,3-Point Field Goals Made,0
14.3%,3-Point Field Goals %,0%
5,Free Throws Attempted,2
4,Free Throws Made,2
80%,Free Throws %,100%
7,Offensive Rebounds,2
3,Defensive Rebounds,4
10,Total Rebounds,6
5,Assists,5
0,Blocks,0
0,Turnovers,6
4,Steals,0
4,Personal Fouls,6
