Home Score,Category,Away Score
17,Field Goals Attempted,15
11,Field Goals Made,6
64.7%,Field Goals %,40%
11,2-Point Field G. Attempted,9
9,2-Point Field Goals Made,5
81.8%,2-Point Field Goals %,55.6%
6,3-Point Field G. Attempted,6
2,3-Point Field Goals Made,1
33.3%,3-Point Field Goals %,16.7%
10,Free Throws Attempted,4
7,Free Throws Made,2
70%,Free Throws %,50%
2,Offensive Rebounds,0
10,Defensive Rebounds,4
12,Total Rebounds,4
10,Assists,5
1,Blocks,1
0,Turnovers,4
3,Steals,0
5,Personal Fouls,5
