Home Score,Category,Away Score
16,Field Goals Attempted,20
5,Field Goals Made,8
31.3%,Field Goals %,40%
11,2-Point Field G. Attempted,10
5,2-Point Field Goals Made,3
45.5%,2-Point Field Goals %,30%
5,3-Point Field G. Attempted,10
0,3-Point Field Goals Made,5
0%,3-Point Field Goals %,50%
7,Free Throws Attempted,1
5,Free Throws Made,1
71.4%,Free Throws %,100%
5,Offensive Rebounds,2
9,Defensive Rebounds,5
14,Total Rebounds,7
8,Assists,6
1,Blocks,1
3,Turnovers,0
-1,Steals,2
5,Personal Fouls,5
