Home Score,Category,Away Score
17,Field Goals Attempted,17
2,Field Goals Made,6
11.8%,Field Goals %,35.3%
9,2-Point Field G. Attempted,8
1,2-Point Field Goals Made,3
11.1%,2-Point Field Goals %,37.5%
8,3-Point Field G. Attempted,9
1,3-Point Field Goals Made,3
12.5%,3-Point Field Goals %,33.3%
6,Free Throws Attempted,2
2,Free Throws Made,2
33.3%,Free Throws %,100%
7,Offensive Rebounds,3
7,Defensive Rebounds,8
14,Total Rebounds,11
1,Assists,2
1,Blocks,1
4,Turnovers,1
1,Steals,1
5,Personal Fouls,5
