date,home_name,home_image,away_name,away_image,result_home,result_away,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
04.05.2024 18:00,Bilbao,https://static.flashscore.com/res/image/data/Ch6tZ7jl-0hu4VHO8.png,Palencia,https://static.flashscore.com/res/image/data/0UIF0Cg5-nibS43J9.png,80,97,80,17,20,21,22,,97,24,27,22,24,
