date,home_name,home_image,away_name,away_image,result_home,result_away,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
12.05.2024 18:30,Unicaja,https://static.flashscore.com/res/image/data/OtLQp0xS-nNbG1eNf.png,Palencia,https://static.flashscore.com/res/image/data/0UIF0Cg5-nibS43J9.png,93,69,93,17,25,26,25,,69,17,17,14,21,
