Home Score,Category,Away Score
18,Field Goals Attempted,18
10,Field Goals Made,12
55.6%,Field Goals %,66.7%
8,2-Point Field G. Attempted,14
3,2-Point Field Goals Made,11
37.5%,2-Point Field Goals %,78.6%
10,3-Point Field G. Attempted,4
7,3-Point Field Goals Made,1
70%,3-Point Field Goals %,25%
7,Free Throws Attempted,4
5,Free Throws Made,4
71.4%,Free Throws %,100%
1,Offensive Rebounds,0
6,Defensive Rebounds,6
7,Total Rebounds,6
6,Assists,5
0,Blocks,1
4,Turnovers,5
3,Steals,2
3,Personal Fouls,5
