date,home_name,home_image,away_name,away_image,result_home,result_away,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
28.04.2024 17:00,Manresa,https://static.flashscore.com/res/image/data/2yFm4iZg-dpGSYHGi.png,Valencia,https://static.flashscore.com/res/image/data/UFmsOtyB-8WaC2y8l.png,98,96,98,28,26,24,20,,96,28,17,29,22,
