Home Score,Category,Away Score
27,Field Goals Attempted,15
10,Field Goals Made,6
37%,Field Goals %,40%
18,2-Point Field G. Attempted,6
6,2-Point Field Goals Made,3
33.3%,2-Point Field Goals %,50%
9,3-Point Field G. Attempted,9
4,3-Point Field Goals Made,3
44.4%,3-Point Field Goals %,33.3%
2,Free Throws Attempted,2
2,Free Throws Made,2
100%,Free Throws %,100%
3,Offensive Rebounds,1
9,Defensive Rebounds,8
12,Total Rebounds,9
5,Assists,5
0,Blocks,0
4,Turnovers,6
2,Steals,3
3,Personal Fouls,6
