Home Score,Category,Away Score
17,Field Goals Attempted,17
9,Field Goals Made,10
52.9%,Field Goals %,58.8%
12,2-Point Field G. Attempted,9
5,2-Point Field Goals Made,5
41.7%,2-Point Field Goals %,55.6%
5,3-Point Field G. Attempted,8
4,3-Point Field Goals Made,5
80%,3-Point Field Goals %,62.5%
5,Free Throws Attempted,1
5,Free Throws Made,1
100%,Free Throws %,100%
4,Offensive Rebounds,2
4,Defensive Rebounds,4
8,Total Rebounds,6
8,Assists,5
0,Blocks,0
4,Turnovers,5
1,Steals,2
3,Personal Fouls,5
