Home Score,Category,Away Score
14,Field Goals Attempted,17
5,Field Goals Made,10
35.7%,Field Goals %,58.8%
11,2-Point Field G. Attempted,12
5,2-Point Field Goals Made,7
45.5%,2-Point Field Goals %,58.3%
3,3-Point Field G. Attempted,5
0,3-Point Field Goals Made,3
0%,3-Point Field Goals %,60%
6,Free Throws Attempted,0
4,Free Throws Made,0
66.7%,Free Throws %,0%
2,Offensive Rebounds,4
3,Defensive Rebounds,7
5,Total Rebounds,11
2,Assists,7
0,Blocks,0
5,Turnovers,6
2,Steals,5
4,Personal Fouls,5
