Home Score,Category,Away Score
9,Field Goals Attempted,6
9,Field Goals Made,6
100%,Field Goals %,100%
3,2-Point Field G. Attempted,3
3,2-Point Field Goals Made,3
100%,2-Point Field Goals %,100%
6,3-Point Field G. Attempted,3
6,3-Point Field Goals Made,3
100%,3-Point Field Goals %,100%
0,Free Throws Attempted,1
0,Free Throws Made,1
0%,Free Throws %,100%
0,Offensive Rebounds,0
0,Defensive Rebounds,0
0,Total Rebounds,0
0,Assists,0
0,Blocks,0
0,Turnovers,0
0,Steals,0
0,Personal Fouls,0
