Home Score,Category,Away Score
11,Field Goals Attempted,17
8,Field Goals Made,8
72.7%,Field Goals %,47.1%
9,2-Point Field G. Attempted,11
7,2-Point Field Goals Made,7
77.8%,2-Point Field Goals %,63.6%
2,3-Point Field G. Attempted,6
1,3-Point Field Goals Made,1
50%,3-Point Field Goals %,16.7%
4,Free Throws Attempted,1
3,Free Throws Made,0
75%,Free Throws %,0%
0,Offensive Rebounds,3
7,Defensive Rebounds,3
7,Total Rebounds,6
5,Assists,3
0,Blocks,0
1,Turnovers,0
0,Steals,0
3,Personal Fouls,5
