Home Score,Category,Away Score
20,Field Goals Attempted,15
7,Field Goals Made,9
35%,Field Goals %,60%
12,2-Point Field G. Attempted,12
5,2-Point Field Goals Made,8
41.7%,2-Point Field Goals %,66.7%
8,3-Point Field G. Attempted,3
2,3-Point Field Goals Made,1
25%,3-Point Field Goals %,33.3%
4,Free Throws Attempted,8
2,Free Throws Made,5
50%,Free Throws %,62.5%
3,Offensive Rebounds,5
5,Defensive Rebounds,5
8,Total Rebounds,10
5,Assists,6
2,Blocks,0
2,Turnovers,3
2,Steals,3
4,Personal Fouls,5
