Home Score,Category,Away Score
19,Field Goals Attempted,20
8,Field Goals Made,10
42.1%,Field Goals %,50%
15,2-Point Field G. Attempted,15
7,2-Point Field Goals Made,8
46.7%,2-Point Field Goals %,53.3%
4,3-Point Field G. Attempted,5
1,3-Point Field Goals Made,2
25%,3-Point Field Goals %,40%
4,Free Throws Attempted,4
3,Free Throws Made,2
75%,Free Throws %,50%
4,Offensive Rebounds,5
4,Defensive Rebounds,7
8,Total Rebounds,12
6,Assists,5
0,Blocks,0
5,Turnovers,5
4,Steals,5
5,Personal Fouls,4
