Home Score,Category,Away Score
17,Field Goals Attempted,17
8,Field Goals Made,3
47.1%,Field Goals %,17.6%
10,2-Point Field G. Attempted,12
7,2-Point Field Goals Made,3
70%,2-Point Field Goals %,25%
7,3-Point Field G. Attempted,5
1,3-Point Field Goals Made,0
14.3%,3-Point Field Goals %,0%
6,Free Throws Attempted,8
6,Free Throws Made,5
100%,Free Throws %,62.5%
3,Offensive Rebounds,6
7,Defensive Rebounds,6
10,Total Rebounds,12
5,Assists,3
1,Blocks,2
2,Turnovers,5
3,Steals,1
6,Personal Fouls,7
