Home Score,Category,Away Score
16,Field Goals Attempted,14
10,Field Goals Made,5
62.5%,Field Goals %,35.7%
14,2-Point Field G. Attempted,5
10,2-Point Field Goals Made,3
71.4%,2-Point Field Goals %,60%
2,3-Point Field G. Attempted,9
0,3-Point Field Goals Made,2
0%,3-Point Field Goals %,22.2%
6,Free Throws Attempted,8
5,Free Throws Made,4
83.3%,Free Throws %,50%
2,Offensive Rebounds,1
10,Defensive Rebounds,3
12,Total Rebounds,4
8,Assists,3
1,Blocks,0
6,Turnovers,5
3,Steals,3
8,Personal Fouls,7
