Home Score,Category,Away Score
17,Field Goals Attempted,15
10,Field Goals Made,4
58.8%,Field Goals %,26.7%
14,2-Point Field G. Attempted,8
9,2-Point Field Goals Made,3
64.3%,2-Point Field Goals %,37.5%
3,3-Point Field G. Attempted,7
1,3-Point Field Goals Made,1
33.3%,3-Point Field Goals %,14.3%
5,Free Throws Attempted,10
3,Free Throws Made,9
60%,Free Throws %,90%
1,Offensive Rebounds,1
9,Defensive Rebounds,4
10,Total Rebounds,5
3,Assists,4
2,Blocks,1
7,Turnovers,3
3,Steals,7
7,Personal Fouls,6
