date,home_name,home_image,away_name,away_image,result_home,result_away,totalLocal,firstLocal,secondLocal,thirstLocal,fourthLocal,extraLocal,totalAway,firstAway,secondAway,thirstAway,fourthAway,extraAway
22.06.2025 16:30,Real Madrid,https://static.flashscore.com/res/image/data/GnbCKDYA-KWnL8vxn.png,Valencia,https://static.flashscore.com/res/image/data/UFmsOtyB-0xo9H7fm.png,102,96,102,22,26,21,20,13,96,25,20,23,21,7
