Home Score,Category,Away Score
16,Field Goals Attempted,16
8,Field Goals Made,4
50%,Field Goals %,25%
8,2-Point Field G. Attempted,9
6,2-Point Field Goals Made,3
75%,2-Point Field Goals %,33.3%
8,3-Point Field G. Attempted,7
2,3-Point Field Goals Made,1
25%,3-Point Field Goals %,14.3%
4,Free Throws Attempted,5
3,Free Throws Made,5
75%,Free Throws %,100%
1,Offensive Rebounds,3
7,Defensive Rebounds,6
8,Total Rebounds,9
5,Assists,2
1,Blocks,1
3,Turnovers,5
2,Steals,1
6,Personal Fouls,6
