Home Score,Category,Away Score
19,Field Goals Attempted,15
7,Field Goals Made,7
36.8%,Field Goals %,46.7%
14,2-Point Field G. Attempted,11
6,2-Point Field Goals Made,6
42.9%,2-Point Field Goals %,54.5%
5,3-Point Field G. Attempted,4
1,3-Point Field Goals Made,1
20%,3-Point Field Goals %,25%
3,Free Throws Attempted,3
1,Free Throws Made,1
33.3%,Free Throws %,33.3%
4,Offensive Rebounds,1
8,Defensive Rebounds,8
12,Total Rebounds,9
7,Assists,5
1,Blocks,2
3,Turnovers,4
3,Steals,1
4,Personal Fouls,5
