Home Score,Category,Away Score
16,Field Goals Attempted,12
5,Field Goals Made,6
31.3%,Field Goals %,50%
6,2-Point Field G. Attempted,7
2,2-Point Field Goals Made,3
33.3%,2-Point Field Goals %,42.9%
10,3-Point Field G. Attempted,5
3,3-Point Field Goals Made,3
30%,3-Point Field Goals %,60%
4,Free Throws Attempted,4
4,Free Throws Made,4
100%,Free Throws %,100%
6,Offensive Rebounds,0
5,Defensive Rebounds,5
11,Total Rebounds,5
3,Assists,5
0,Blocks,1
5,Turnovers,5
3,Steals,2
5,Personal Fouls,5
