Home Score,Category,Away Score
17,Field Goals Attempted,18
7,Field Goals Made,4
41.2%,Field Goals %,22.2%
14,2-Point Field G. Attempted,10
7,2-Point Field Goals Made,3
50%,2-Point Field Goals %,30%
3,3-Point Field G. Attempted,8
0,3-Point Field Goals Made,1
0%,3-Point Field Goals %,12.5%
2,Free Throws Attempted,5
1,Free Throws Made,3
50%,Free Throws %,60%
2,Offensive Rebounds,4
9,Defensive Rebounds,7
11,Total Rebounds,11
6,Assists,4
1,Blocks,0
5,Turnovers,4
3,Steals,1
7,Personal Fouls,3
