g_3_Q9GKZMze,48-40
g_3_Q9GKZMze,50-40
g_3_Q9GKZMze,52-40
g_3_Q9GKZMze,52-41
g_3_Q9GKZMze,52-42
g_3_Q9GKZMze,55-42
g_3_Q9GKZMze,55-45
g_3_Q9GKZMze,57-45
g_3_Q9GKZMze,59-45
g_3_Q9GKZMze,62-45
g_3_Q9GKZMze,62-47
g_3_Q9GKZMze,62-48
g_3_Q9GKZMze,62-51
g_3_Q9GKZMze,65-51
g_3_Q9GKZMze,68-51
g_3_Q9GKZMze,68-54
g_3_Q9GKZMze,69-54
g_3_Q9GKZMze,70-54
g_3_Q9GKZMze,70-56
g_3_Q9GKZMze,71-56
g_3_Q9GKZMze,71-59
g_3_Q9GKZMze,71-60
g_3_Q9GKZMze,71-61
g_3_Q9GKZMze,73-61
g_3_Q9GKZMze,75-61
g_3_Q9GKZMze,75-63
g_3_Q9GKZMze,75-65
g_3_Q9GKZMze,77-65
g_3_Q9GKZMze,77-67
